ORF,Promoter,Terminator
YHL027W,0,-1
YML022W,-1,-1
YCR072C,1,1
YPR079W,0,0
YGL137W,-1,-1
YOR278W,0,-1
YBR182C,1,0
YOR189W,1,0
YLL043W,0,-1
YBR093C,0,1
YMR002W,0,1
YGR206W,1,-1
YKL064W,0,-1
YJL174W,0,-1
YPL278C,1,0
YGR028W,0,1
YJL085W,-1,-1
YNL190W,0,0
YDR536W,0,0
YFR049W,1,-1
YBL102W,0,-1
YKR044W,-1,-1
YJR154W,0,0
YBL013W,-1,1
YNL002C,-1,1
YIL007C,-1,-1
YDR358W,-1,-1
YML023C,-1,-1
YGL138C,-1,-1
YOR279C,1,-1
YHR196W,1,1
YMR191W,-1,1
YLR390W,-1,1
YGL049C,1,-1
YBR058C-A,1,1
YHR008C,0,1
YGR207C,-1,-1
YKL065C,0,-1
YLR024C,0,0
YER030W,-1,-1
YNL280C,0,-1
YBR296C-A,-1,0
YDR140W,-1,-1
YBL103C,0,0
YKR045C,1,-1
YNL309W,-1,-1
YDR359C,0,-1
YBL014C,-1,0
YBR271W,-1,-1
YOR376W-A,0,0
YDL072C,0,-1
YPL189W,0,1
YER031C,-1,-1
YDR141C,1,-1
YDR052C,0,1
YML112W,1,0
YPR169W,1,0
YHL028W,0,0
YHR143W-A,0,-1
YGL227W,1,-1
YOR368W,1,-1
YCR073C,-1,1
YBR272C,1,-1
YIL014C-A,0,0
YKL154W,-1,0
YPL060W,1,0
YMR003W,1,1
YGR118W,-1,-1
YLR113W,0,0
YGR029W,1,0
YOL081W,0,-1
YPL279C,0,0
YNL191W,0,0
YPR040W,-1,1
YDR448W,0,-1
YJR155W,0,-1
YNL003C,1,-1
YOR150W,0,0
YJR066W,-1,-1
YOR061W,-1,-1
YAL035W,-1,1
YHL029C,0,-1
YFL030W,0,-1
YOR369C,0,-1
YMR281W,0,-1
YMR192W,1,0
YLL045C,0,1
YHR197W,1,-1
YEL051W,1,0
YDL161W,-1,-1
YKL155C,-1,-1
YHR009C,0,0
YLR203C,-1,1
YFR010W,1,-1
YAR015W,0,-1
YER120W,-1,0
YGR119C,1,-1
YJL176C,0,-1
YLR114C,0,0
YJL087C,-1,-1
YBL104C,0,1
YKR046C,1,1
YDR449C,0,-1
YJR156C,0,-1
YOR151C,0,0
YJR067C,-1,-1
YOR062C,0,-1
YBR183W,0,1
YAL036C,-1,-1
YBR094W,0,-1
YMR282C,1,-1
YHR198C,1,-1
YLR392C,0,-1
YFR011C,0,-1
YDR320C,1,1
YMR175W-A,1,1
YDR231C,0,-1
YDR142C,1,1
YIL008W,0,-1
YML113W,-1,1
YGL228W,0,1
YEL020W-A,1,0
YML024W,0,-1
YBR273C,-1,1
YGL139W,0,-1
YBL100W-C,-1,0
YPL150W,0,1
YBR095C,-1,-1
YPL061W,0,1
YMR004W,1,1
YGR208W,-1,-1
YOL082W,0,0
YLR025W,0,-1
YNL281W,1,-1
YDR538W,0,1
YNL192W,1,0
YJL052C-A,-1,0
YPR041W,1,0
YGL010W,-1,-1
YBL015W,0,0
YML114C,-1,1
YGL229C,0,1
YFL031W,0,0
YML025C,0,0
YMR193W,0,1
YLL046C,1,1
YEL052W,-1,1
YPL240C,0,1
YPL151C,0,-1
YGR209C,1,-1
YDL073W,-1,-1
YER121W,0,-1
YER032W,-1,-1
YLR026C,1,-1
YOR330C,-1,1
YPR131C,-1,-1
YBL105C,1,1
YPR042C,0,0
YOR152C,0,0
YGL011C,-1,-1
YBR184W,1,-1
YGR090W,0,1
YMR283C,0,1
YHR199C,1,1
YEL053C,-1,0
YOR011W-A,0,0
YDR410C,1,-1
YDL074C,-1,0
YER122C,-1,-1
YER033C,0,-1
YDR143C,1,1
YIL009W,0,0
YNL004W,-1,-1
YDR054C,0,0
YCR075C,-1,-1
YGR180C,0,1
YBR185C,0,-1
YKL156W,1,-1
YKL067W,0,0
YLR204W,-1,-1
YMR005W,1,-1
YLR115W,0,1
YJL177W,0,-1
YOL083W,1,0
YNL282W,0,1
YJL088W,1,-1
YNL193W,0,1
YDR539W,1,0
YGL100W,1,1
YOR241W,1,-1
YBL016W,0,0
YNL005C,-1,-1
YJR068W,-1,-1
YML115C,1,-1
YOR063W,0,-1
YAL037W,0,-1
YML026C,0,-1
YPL241C,1,1
YLR393W,0,1
YMR194W,1,0
YFR012W,0,0
YLR205C,0,-1
YMR006C,0,-1
YDR321W,-1,0
YJL178C,0,-1
YLR027C,0,1
YNL283C,0,0
YDR232W,0,-1
YNL194C,0,1
YBL106C,1,1
YKR048C,1,1
YOR242C,1,-1
YBL017C,0,1
YHR070W,-1,0
YBR274W,-1,-1
YJR069C,1,-1
YOR064C,0,-1
YFL033C,0,-1
YGR091W,1,1
YBR096W,-1,1
YEL054C,0,0
YDR500C,0,-1
YDL164C,-1,-1
YIL070C,1,1
YDR411C,-1,1
YAR018C,0,-1
YDR233C,0,-1
YDR144C,0,1
YHR160C,1,-1
YCR076C,1,-1
YBR275C,0,-1
YKL157W,0,1
YPL152W,1,-1
YKL068W,0,0
YPL063W,-1,0
YLR116W,1,-1
YOL084W,0,1
YJL089W,0,1
YPR132W,-1,-1
YGL101W,1,1
YPR043W,0,-1
YOR153W,0,1
YJR158W,0,0
YGL012W,0,-1
YAL038W,0,-1
YMR284W,0,-1
YMR195W,0,0
YLL048C,1,-1
YLR394W,1,-1
YPL242C,1,-1
YPL153C,-1,0
YFR013W,0,-1
YDL075W,0,0
YPL064C,-1,-1
YER123W,-1,0
YDR322W,0,-1
YLR117C,1,-1
YLR028C,0,0
YER034W,0,1
YNL284C,0,0
YNL195C,1,1
YPR133C,-1,-1
YBL107C,1,0
YOR243C,-1,1
YKR049C,0,1
YDR055W,0,-1
YGL013C,0,-1
YBL018C,1,-1
YHR071W,0,0
YGR270W,0,1
YBR186W,0,1
YAL039C,0,0
YGR181W,0,-1
YGR092W,1,1
YBR097W,1,1
YMR285C,-1,-1
YEL055C,0,-1
YLR395C,1,-1
YIL160C,-1,-1
YAR019C,0,0
YDL076C,0,0
YIL071C,1,-1
YFR014C,1,-1
YLL066W-B,0,-1
YDR323C,1,1
YER124C,0,0
YJR030C,1,0
YNL006W,0,-1
YDR056C,-1,-1
YML116W,0,-1
YHR161C,0,1
YML027W,0,-1
YCR077C,-1,1
YBR276C,-1,0
YKL069W,0,0
YLR206W,0,1
YJL179W,-1,-1
YML054C-A,0,1
YOR332W,-1,1
YNL007C,0,1
YBR111W-A,-1,-1
YJR159W,0,0
YOR154W,1,-1
YOR065W,0,0
YFL034W,0,-1
YJL050W,1,1
YMR196W,0,-1
YHR079C-A,1,0
YPL154C,0,1
YDR501W,0,-1
YDL165W,-1,-1
YKL159C,0,-1
YMR008C,0,0
YDR412W,-1,-1
YLR118C,-1,1
YDR234W,0,1
YLR029C,0,0
YER035W,1,-1
YOL086C,0,-1
YNL196C,1,0
YDR145W,0,-1
YBR201C-A,0,-1
YPR045C,-1,-1
YOR155C,1,-1
YHR072W,0,1
YGR271W,1,-1
YDR461C-A,-1,-1
YBR187W,1,-1
YGR093W,1,1
YBR098W,1,-1
YLR396C,1,1
YMR197C,0,-1
YDL166C,-1,1
YDR502C,0,-1
YFR015C,0,1
YDL077C,0,0
YKR010C,1,0
YDR324C,-1,1
YJR031C,-1,1
YER036C,0,-1
YDR146C,0,-1
YML117W,1,0
YML028W,1,0
YOR381W-A,0,0
YGR183C,1,-1
YBR188C,-1,-1
YLL049W,-1,-1
YPL243W,-1,-1
YLR207W,1,1
YPL065W,1,-1
YPR134W,1,1
YGL103W,0,1
YOR244W,-1,-1
YGL014W,0,-1
YBL019W,1,-1
YNL008C,1,-1
YOR066W,0,-1
YJL140W,0,-1
YMR286W,-1,-1
YJL051W,0,1
YEL056W,0,-1
YPL244C,-1,-1
YPL155C,1,1
YIL161W,1,-1
YIL072W,0,-1
YJR120W,0,1
YER125W,0,0
YOL087C,0,0
YDR235W,1,-1
YNL197C,0,0
YGL104C,0,-1
YDR057W,-1,-1
YOR245C,1,-1
YOR156C,1,1
YHR162W,0,1
YGL015C,0,-1
YLL010C,0,-1
YHR073W,0,0
YOR067C,-1,-1
YGR094W,1,-1
YJL141C,0,-1
YMR287C,-1,-1
YOL166W-A,0,0
YLR397C,1,1
YEL057C,0,-1
YDR503C,1,0
YDL167C,1,-1
YKR100C,0,0
YFR016C,0,0
YDL078C,0,0
YIL073C,0,1
YKR011C,0,1
YDR414C,1,-1
YER126C,-1,0
YDR236C,0,-1
YAL001C,0,-1
YML118W,0,1
YDR058C,0,-1
YML029W,1,1
YGR273C,0,1
YGR184C,0,1
YLR363W-A,-1,1
YGR095C,-1,-1
YPL066W,-1,1
YMR009W,0,1
YLR208W,1,-1
YLR119W,-1,-1
YBL080C,0,-1
YNL286W,1,0
YPR135W,1,1
YOR334W,1,-1
YPR046W,-1,1
YBR060C,0,1
YDR363W-A,0,-1
YKL120W,0,-1
YHR050W-A,1,1
YFL036W,0,-1
YJR005C-A,-1,-1
YMR198W,0,0
YJL052W,-1,0
YIL162W,0,1
YPL156C,1,-1
YPL067C,-1,1
YLR209C,-1,-1
YJR121W,1,0
YDR325W,-1,-1
YOL088C,0,1
YER037W,0,-1
YJR032W,-1,-1
YDR147W,0,-1
YOR335C,0,-1
YOR246C,0,1
YOR157C,-1,1
YHR163W,1,-1
YCR079W,-1,1
YBR278W,-1,1
YHR074W,0,-1
YOR068C,0,-1
YBR189W,-1,0
YKL032C,0,0
YLR090W,0,1
YLR398C,0,1
YDR504C,1,1
YIL074C,1,1
YFR017C,1,0
YDL079C,0,1
YDR415C,-1,1
YDR326C,0,-1
YER038C,1,-1
YJR033C,-1,-1
YDR148C,0,-1
YNL009W,1,-1
YDR059C,0,0
YML119W,0,0
YHR164C,0,-1
YGR274C,-1,0
YHR075C,0,-1
YGR185C,-1,0
YPL245W,-1,-1
YNL287W,0,1
YPR047W,1,1
YGL105W,1,-1
YGL016W,1,-1
YBR150C,0,-1
YKL210W,0,-1
YLL011W,1,-1
YBR061C,1,0
YKL121W,0,0
YFL037W,-1,0
YMR288W,-1,1
YMR199W,0,1
YPL246C,-1,1
YEL058W,0,-1
YJL053W,1,0
YFL034C-A,0,1
YKR101W,0,0
YDL168W,0,-1
YPL068C,1,1
YFL034C-B,1,-1
YJR122W,0,0
YER127W,-1,1
YDR237W,0,-1
YOL089C,1,-1
YNL199C,0,1
YAL002W,0,-1
YKL211C,0,-1
YBR279W,1,-1
YKL122C,0,-1
YMR070W,0,-1
YFL038C,-1,0
YLR180W,0,-1
YLR091W,1,1
YGR096W,-1,0
YLR399C,0,0
YDR505C,0,1
YIL164C,0,1
YDL169C,0,-1
YFR018C,-1,1
YIL075C,1,-1
YBL081W,0,-1
YER039C,1,1
YML091C,0,1
YDR238C,1,-1
YCR040W,-1,-1
YNR050C,0,1
YKL033W-A,1,1
YHR165C,1,0
YMR071C,-1,-1
YDL040C,0,1
YMR122W-A,0,0
YLR181C,-1,-1
YPL157W,0,-1
YCL061C,1,-1
YNL288W,0,0
YDR020C,-1,1
YBL082C,0,1
YOR336W,0,1
YPR137W,1,0
YBR240C,0,0
YGL106W,-1,1
YOR247W,0,-1
YPR048W,1,-1
YGL017W,-1,1
YLL012W,0,1
YOR158W,-1,-1
YBR062C,1,1
YOR069W,-1,-1
YKL033W,1,0
YJL143W,1,-1
YMR289W,1,-1
YPL247C,1,1
YJL054W,1,1
YKR102W,0,0
YPL158C,0,1
YDR416W,-1,0
YKR013W,0,-1
YNL070W,1,-1
YPL069C,1,-1
YER128W,1,0
YJR123W,0,-1
YJR034W,-1,1
YAL003W,0,0
YPR138C,0,0
YGL107C,-1,1
YPR049C,-1,-1
YMR160W,-1,1
YGL018C,-1,-1
YLL013C,0,-1
YOR159C,-1,-1
YLR270W,1,1
YHR076W,0,-1
YGR275W,-1,-1
YGR186W,-1,-1
YFL039C,0,-1
YGR097W,0,-1
YLR092W,1,-1
YIL165C,1,0
YDR506C,0,0
YKR014C,0,-1
YDR328C,1,0
YJR124C,1,-1
YDR239C,1,1
YML092C,1,-1
YBR151W,0,1
YNR051C,0,0
YHR166C,-1,1
YEL020C,1,0
YHR077C,0,-1
YGR276C,1,-1
YGR187C,0,-1
YGR098C,-1,-1
YLR093C,1,-1
YNL289W,0,0
YOR337W,1,1
YBR241C,0,0
YCR042C,0,-1
YHR132W-A,-1,-1
YKL212W,-1,-1
YBR063C,1,1
YAL044W-A,-1,-1
YKL034W,1,1
YHL048C-A,0,0
YJL144W,1,1
YLR159C-A,1,-1
YPL248C,1,1
YJL055W,-1,1
YKR103W,0,1
YNL160W,0,0
YPL159C,1,0
YNL071W,1,1
YFR019W,-1,0
YIL076W,0,-1
YER129W,0,-1
YOR030W,0,0
YER007C-A,0,-1
YJR035W,1,-1
YPR139C,-1,0
YGL108C,1,1
YMR250W,0,1
YOR249C,1,-1
YKL213C,-1,1
YLR360W,1,-1
YMR161W,1,0
YDL130W,1,1
YLR271W,1,-1
YMR072W,-1,-1
YLR182W,-1,-1
YJL056C,-1,1
YIL166C,0,0
YDR507C,0,0
YDR110W,-1,-1
YKR015C,0,0
YIL077C,0,-1
YDR021W,-1,-1
YPR010C,0,-1
YJR125C,1,1
YDR329C,-1,1
YJR036C,0,-1
YBR152W,1,1
YAL005C,0,0
YNR052C,1,0
YDL220C,-1,1
YLR361C,1,-1
YMR162C,1,0
YGR277C,-1,1
YLR272C,0,-1
YMR073C,1,-1
YGR188C,0,0
YDL042C,1,1
YLR183C,0,-1
YLR094C,1,1
YDR200C,-1,1
YDR111C,0,-1
YDR022C,0,-1
YBL084C,1,-1
YOR338W,1,-1
YCR043C,1,0
YGL019W,-1,-1
YLL014W,1,-1
YKL124W,1,-1
YFR012W-A,0,0
YKL035W,1,1
YPL030W,0,1
YJL145W,1,1
YOL140W,1,-1
YPL249C,1,1
YOL051W,0,1
YNL250W,0,-1
YNL161W,1,0
YKR104W,1,0
YDR418W,0,0
YNL072W,1,1
YOR120W,0,-1
YML093W,1,-1
YOR031W,0,-1
YOR339C,1,-1
YMR251W,1,0
YLR450W,0,1
YGR169C-A,-1,1
YEL021W,1,1
YKL214C,1,1
YHR167W,-1,1
YDL131W,0,1
YHR078W,0,-1
YPL031C,0,0
YGR099W,-1,1
YJL057C,1,1
YER001W,0,0
YOL052C,0,0
YNL251C,0,1
YCL063W,-1,-1
YDR508C,0,0
YKR105C,0,0
YPR011C,0,1
YBR089C-A,1,1
YJR126C,1,1
YBR242W,0,-1
YOR032C,0,-1
YBR153W,1,-1
YNR053C,1,1
YBL091C-A,1,-1
YMR252C,1,-1
YMR163C,0,1
YMR074C,0,1
YLR273C,0,0
YHR079C,0,-1
YDL043C,1,1
YGR189C,0,0
YER190W,1,-1
YLR095C,-1,1
YCL064C,-1,0
YCL058W-A,-1,-1
YCR044C,1,1
YBR243C,0,-1
YLL015W,0,1
YBR154C,0,-1
YBR065C,1,1
YKL125W,1,1
YPL120W,-1,-1
YOL141W,1,1
YJL146W,0,1
YDR390C,0,-1
YNL162W,0,1
YPR100W,-1,1
YDR419W,0,0
YNL073W,-1,1
YIL078W,-1,-1
YKR016W,0,-1
YOR210W,0,-1
YML094W,-1,1
YFL001W,-1,0
YLR451W,1,0
YHR168W,1,1
YEL022W,0,1
YKL215C,1,0
YLR362W,-1,-1
YPL210C,1,-1
YDL132W,0,0
YPL121C,-1,1
YHR214C-D,1,0
YGR278W,-1,-1
YPL032C,0,0
YHR214C-E,0,1
YJR010C-A,1,-1
YJL147C,0,-1
YER002W,0,-1
YDR201W,-1,-1
YJL058C,1,-1
YNL252C,1,-1
YNL163C,-1,1
YGL080W,1,1
YIL079C,-1,0
YDR023W,0,0
YBL085W,0,-1
YKR017C,1,-1
YNL074C,-1,-1
YOR211C,0,-1
YJR127C,0,1
YOR122C,1,-1
YML095C,-1,-1
YOR033C,1,-1
YFL002C,-1,0
YAL007C,0,-1
YNR054C,0,1
YMR253C,0,1
YGR060W,0,-1
YLR452C,1,0
YDL222C,1,1
YMR164C,1,0
YEL023C,0,0
YLR363C,-1,-1
YGR279C,0,-1
YDL044C,1,1
YER003C,-1,-1
YDR202C,-1,-1
YDR113C,1,0
YGL170C,0,-1
YBL086C,0,1
YCR045C,1,1
YGR150C,0,-1
YBR066C,0,1
YKL126W,1,1
YGR061C,1,-1
YKL037W,1,1
YOL142W,-1,1
YDR391C,0,0
YOL053W,1,-1
YKR106W,0,0
YPR101W,1,-1
YHR169W,1,1
YPL122C,1,1
YDL133W,0,0
YLR274W,0,1
YMR075W,0,-1
YLR185W,0,1
YPL033C,0,-1
YLR096W,-1,-1
YOL143C,-1,-1
YIL169C,0,0
YNL164C,1,-1
YPR102C,0,-1
YGL081W,1,1
YPR013C,0,0
YKR018C,1,1
YOR123C,1,1
YOR034C,1,1
YHR040W,-1,-1
YBR244W,0,-1
YFL003C,0,-1
YBR155W,0,-1
YNR055C,0,0
YLR453C,0,1
YDL223C,1,0
YMR165C,0,1
YDL134C,0,1
YDR480W,0,-1
YMR076C,0,-1
YDL045C,1,-1
YLR097C,1,-1
YDR114C,-1,1
YBL087C,1,1
YGR240C,0,0
YCR046C,1,1
YHR041C,0,-1
YBR245C,-1,-1
YPL189C-A,0,0
YBR156C,1,-1
YKL216W,0,0
YPL211W,-1,-1
YGR062C,1,1
YBR067C,0,0
YKL127W,0,1
YKL038W,0,1
YDR481C,1,-1
YJL148W,0,-1
YOL054W,0,1
YJL059W,1,-1
YNL253W,0,-1
YOR301W,1,1
YNL075W,1,-1
YOR212W,0,-1
YJR039W,0,1
YML096W,-1,-1
YAL008W,1,-1
YLR364W,1,0
YLL018C,0,0
YEL024W,0,0
YPL212C,-1,-1
YKL128C,0,0
YLR275W,1,-1
YPL123C,1,-1
YIL040W,1,1
YLR186W,1,1
YLR262C-A,0,0
YGL260W,-1,0
YER004W,-1,1
YNL254C,0,1
YCL066W,-1,0
YOL055C,0,-1
YGL171W,1,-1
YGL082W,1,1
YKR019C,-1,1
YDR025W,0,-1
YOR213C,1,-1
YOR124C,1,1
YJR129C,1,0
YOR035C,-1,1
YML097C,-1,0
YNR056C,1,0
YMR166C,-1,0
YJL020C,-1,0
YEL025C,0,-1
YDL224C,0,-1
YMR077C,1,0
YDL135C,1,-1
YLR276C,1,-1
YDR392W,0,1
YLR098C,1,1
YCL067C,-1,1
YGL261C,-1,-1
YDR026C,1,-1
YBL088C,1,-1
YHR131C,0,0
YGR241C,0,1
YCR047C,-1,1
YGR152C,0,0
YBR157C,0,1
YKL217W,0,0
YGR063C,1,1
YBR068C,0,0
YKL039W,0,0
YPL034W,0,-1
YDR482C,-1,1
YJL149W,0,0
YOL144W,-1,-1
YCL021W-A,0,0
YOR302W,1,1
YNL165W,-1,-1
YPR103W,0,-1
YNL076W,0,1
YOR034C-A,1,1
YAL009W,-1,1
YFL004W,0,-1
YLR454W,0,0
YMR255W,0,-1
YKL218C,0,0
YLL019C,0,-1
YKL129C,0,1
YIL130W,0,-1
YDL046W,0,1
YLR187W,1,1
YIL041W,-1,1
YOL145C,-1,-1
YER005W,1,1
YDR204W,-1,1
YNL255C,1,-1
YCR028C-A,1,0
YGL172W,0,1
YNL166C,-1,0
YDR115W,-1,-1
YPR104C,0,-1
YPR015C,0,0
YOR214C,1,1
YIR021W,0,1
YGL083W,0,1
YOR125C,1,1
YHR042W,0,-1
YBR246W,-1,-1
YPR108W-A,1,1
YNR057C,-1,1
YJL110C,1,-1
YMR256C,0,-1
YLR277C,0,1
YIL131C,0,1
YMR078C,-1,1
YOL155W-A,1,0
YDR393W,1,1
YIL042C,-1,1
YLR099C,-1,1
YCL068C,1,-1
YGL173C,0,-1
YDR116C,1,-1
YDR027C,0,1
YGL084C,0,-1
YHR132C,-1,0
YHR043C,0,-1
YBR247C,1,-1
YPL213W,-1,-1
YBR069C,0,0
YPL124W,1,-1
YOL056W,1,-1
YOR303W,1,1
YNL077W,1,0
YGL007C-A,0,1
YOR036W,-1,1
YML098W,-1,0
YFL005W,1,0
YLR455W,0,0
YEL026W,0,-1
YDL225W,-1,-1
YMR167W,-1,-1
YPL214C,-1,-1
YDL136W,0,-1
YDL047W,0,0
YLR188W,1,-1
YER006W,1,1
YDR205W,1,0
YJR001W,0,1
YGL262W,0,-1
YNL167C,0,0
YPR105C,-1,0
YIR022W,1,0
YPR016C,1,0
YOR215C,1,1
YBL089W,1,-1
YOR126C,-1,1
YCR048W,-1,-1
YML099C,-1,-1
YBR158W,0,1
YGR153W,0,-1
YKL001C,0,-1
YJL200C,0,-1
YMR257C,0,0
YDL226C,-1,0
YMR168C,1,-1
YIL132C,1,1
YLR278C,1,0
YDR483W,-1,1
YKR080W,0,-1
YIL043C,1,1
YDR394W,1,1
YDL048C,0,0
YLR189C,0,-1
YDR117C,-1,1
YDR028C,0,0
YHR133C,-1,-1
YBR248C,1,1
YAR050W,0,0
YHR044C,0,0
YGR154C,0,-1
YKL219W,0,0
YGR065C,0,1
YPL125W,1,1
YPL036W,0,0
YKR081C,-1,-1
YOL146W,-1,-1
YOL057W,1,1
YNL256W,-1,-1
YOR304W,1,0
YNL078W,0,1
YOR037W,1,-1
YNL130C-A,-1,1
YNR058W,-1,0
YJR094W-A,0,0
YGR174W-A,-1,-1
YJL111W,1,-1
YLR456W,0,-1
YLR367W,0,1
YEL027W,0,0
YDL137W,0,0
YMR079W,-1,0
YLR156C-A,1,-1
YPL037C,0,-1
YOL147C,-1,1
YGL263W,0,0
YNL257C,-1,1
YER007W,1,-1
YDR206W,0,-1
YCL069W,0,-1
YJR002W,1,-1
YNL168C,0,1
YGL174W,-1,-1
YPR017C,0,1
YOR216C,-1,1
YNL079C,0,0
YIR023W,0,-1
YGL085W,1,-1
YKL190W,1,0
YGR243W,0,-1
YOR038C,-1,-1
